X,Preciptiation,Temperature,Year,Month,Day,Date
2246,13.94338268,8.758728027,2071,2,26,25/02/2071
2247,4.001393064,8.126159668,2071,2,27,26/02/2071
2248,0.756269001,10.45880127,2071,2,28,27/02/2071
2249,0.125592829,10.74951172,2071,2,29,28/02/2071
2250,5.944689014,8.619628906,2071,2,30,01/03/2071
2251,0.239130334,5.020568848,2071,3,1,02/03/2071
2252,0.008624061,5.829345703,2071,3,2,03/03/2071
2253,3.76E-05,7.634338379,2071,3,3,04/03/2071
2254,0.642937052,9.560668945,2071,3,4,05/03/2071
2255,4.107022646,10.60113525,2071,3,5,06/03/2071
2256,7.000441058,8.402587891,2071,3,6,07/03/2071
2257,2.483597409,6.807373047,2071,3,7,08/03/2071
2258,0.010002714,6.806274414,2071,3,8,09/03/2071
2259,3.92E-05,9.031799316,2071,3,9,10/03/2071
2260,1.11E-05,11.41973877,2071,3,10,11/03/2071
2261,0.002212944,13.22338867,2071,3,11,12/03/2071
2262,0,14.1395874,2071,3,12,13/03/2071
2263,0,15.37963867,2071,3,13,14/03/2071
2264,0.125001738,11.98413086,2071,3,14,15/03/2071
2265,1.542770531,9.917053223,2071,3,15,16/03/2071
2266,0.874279308,12.36224365,2071,3,16,17/03/2071
2267,7.255091658,13.69342041,2071,3,17,18/03/2071
2268,7.725037937,9.288635254,2071,3,18,19/03/2071
2269,1.462344179,6.123168945,2071,3,19,20/03/2071
2270,0.848820928,5.691711426,2071,3,20,21/03/2071
2271,2.50761502,7.526733398,2071,3,21,22/03/2071
2272,0.388292896,11.11907959,2071,3,22,23/03/2071
2273,12.38212455,11.09100342,2071,3,23,24/03/2071
2274,3.629711503,7.825927734,2071,3,24,25/03/2071
2275,0.239028691,9.571289063,2071,3,25,26/03/2071
2276,0.22436609,13.31585693,2071,3,26,27/03/2071
2277,0,13.8939209,2071,3,27,28/03/2071
2278,0.16526106,12.62139893,2071,3,28,29/03/2071
2279,0.637187761,12.32580566,2071,3,29,30/03/2071
2280,0.006169685,12.2432251,2071,3,30,31/03/2071
2281,0.127062969,14.49713135,2071,4,1,01/04/2071
2282,0.087132152,15.23199463,2071,4,2,02/04/2071
2283,2.409530722,15.05114746,2071,4,3,03/04/2071
2284,3.733313712,8.342163086,2071,4,4,04/04/2071
2285,4.064929986,8.373596191,2071,4,5,05/04/2071
2286,0.062533161,10.24151611,2071,4,6,06/04/2071
2287,0.074552402,11.33294678,2071,4,7,07/04/2071
2288,0.158419463,13.7109375,2071,4,8,08/04/2071
2289,0.148144013,15.25115967,2071,4,9,09/04/2071
2290,0.000492226,14.67687988,2071,4,10,10/04/2071
2291,0.01053853,16.69812012,2071,4,11,11/04/2071
2292,0.021148502,12.16601563,2071,4,12,12/04/2071
2293,0.10119602,9.189208984,2071,4,13,13/04/2071
2294,0.592928994,12.76800537,2071,4,14,14/04/2071
2295,0.309378194,13.18426514,2071,4,15,15/04/2071
2296,0.132795258,15.70568848,2071,4,16,16/04/2071
2297,0.032969544,16.79577637,2071,4,17,17/04/2071
2298,9.78E-05,16.58740234,2071,4,18,18/04/2071
2299,0.055404475,15.06646729,2071,4,19,19/04/2071
2300,2.67421226,13.79278564,2071,4,20,20/04/2071
2301,1.586189942,14.89300537,2071,4,21,21/04/2071
2302,0.169050303,16.70343018,2071,4,22,22/04/2071
2303,0.304106023,14.83947754,2071,4,23,23/04/2071
2304,0.44035084,12.05493164,2071,4,24,24/04/2071
2305,0.001082009,14.15924072,2071,4,25,25/04/2071
2306,2.440687985,13.07525635,2071,4,26,26/04/2071
2307,0,15.15631104,2071,4,27,27/04/2071
2308,0.006930495,17.55401611,2071,4,28,28/04/2071
2309,0.000918207,19.68005371,2071,4,29,29/04/2071
2310,5.08E-05,20.13153076,2071,4,30,30/04/2071
2311,3.93E-05,20.91717529,2071,5,1,01/05/2071
2312,0.107361286,19.2244873,2071,5,2,02/05/2071
2313,0,20.35412598,2071,5,3,03/05/2071
2314,3.398842772,18.42578125,2071,5,4,04/05/2071
2315,16.23542919,9.624023438,2071,5,5,05/05/2071
2316,3.423516685,13.76324463,2071,5,6,06/05/2071
2317,1.228310625,14.72845459,2071,5,7,07/05/2071
2318,0.288328603,16.42285156,2071,5,8,08/05/2071
2319,0.000248062,18.6395874,2071,5,9,09/05/2071
2320,0,20.2479248,2071,5,10,10/05/2071
2321,0,22.42889404,2071,5,11,11/05/2071
2322,0,23.83807373,2071,5,12,12/05/2071
2323,0,24.77557373,2071,5,13,13/05/2071
2324,0.035470278,25.48626709,2071,5,14,14/05/2071
2325,0.087036,23.65252686,2071,5,15,15/05/2071
2326,0.210291506,23.67871094,2071,5,16,16/05/2071
2327,0.000282941,24.23406982,2071,5,17,17/05/2071
2328,0.876916386,23.4019165,2071,5,18,18/05/2071
2329,0.33096331,25.46948242,2071,5,19,19/05/2071
2330,0.194878522,25.3213501,2071,5,20,20/05/2071
2331,2.98E-05,25.44403076,2071,5,21,21/05/2071
2332,0.000471932,26.74285889,2071,5,22,22/05/2071
2333,4.803975904,25.11358643,2071,5,23,23/05/2071
2334,2.306890022,24.06964111,2071,5,24,24/05/2071
2335,0.850210228,25.18988037,2071,5,25,25/05/2071
2336,0.660559637,25.60290527,2071,5,26,26/05/2071
2337,17.79501764,22.65960693,2071,5,27,27/05/2071
2338,8.93841146,16.45013428,2071,5,28,28/05/2071
2339,5.18E-06,20.27600098,2071,5,29,29/05/2071
2340,0.002245702,20.91491699,2071,5,30,30/05/2071
2341,0.021383394,20.01733398,2071,5,31,31/05/2071
2342,0.040521086,19.11975098,2071,6,1,01/06/2071
2343,0,20.27050781,2071,6,2,02/06/2071
2344,0.000387469,19.34393311,2071,6,3,03/06/2071
2345,0.513670818,19.68255615,2071,6,4,04/06/2071
2346,0.317404881,22.18664551,2071,6,5,05/06/2071
2347,0.850975129,22.7543335,2071,6,6,06/06/2071
2348,4.92319077,21.15667725,2071,6,7,07/06/2071
2349,1.538260019,21.68896484,2071,6,8,08/06/2071
2350,0,23.98901367,2071,6,9,09/06/2071
2351,0.028375354,24.77856445,2071,6,10,10/06/2071
2352,0.015795352,26.3659668,2071,6,11,11/06/2071
2353,2.694984816,26.34436035,2071,6,12,12/06/2071
2354,3.238372598,24.90057373,2071,6,13,13/06/2071
2355,1.06055951,25.40826416,2071,6,14,14/06/2071
2356,0.000262243,27.61877441,2071,6,15,15/06/2071
2357,6.895076763,23.65423584,2071,6,16,16/06/2071
2358,1.206810886,20.99511719,2071,6,17,17/06/2071
2359,1.311479823,17.99737549,2071,6,18,18/06/2071
2360,5.446197954,15.97900391,2071,6,19,19/06/2071
2361,0.322336014,19.4520874,2071,6,20,20/06/2071
2362,0.061801465,22.79290771,2071,6,21,21/06/2071
2363,0.004195468,26.0692749,2071,6,22,22/06/2071
2364,0,28.94671631,2071,6,23,23/06/2071
2365,0,30.53253174,2071,6,24,24/06/2071
2366,0.000223803,29.98608398,2071,6,25,25/06/2071
2367,3.85E-05,28.63592529,2071,6,26,26/06/2071
2368,0,29.27416992,2071,6,27,27/06/2071
2369,0,30.47314453,2071,6,28,28/06/2071
2370,0.010905759,30.12487793,2071,6,29,29/06/2071
2371,0,30.61151123,2071,6,30,30/06/2071
2372,0,31.90582275,2071,7,1,01/07/2071
2373,0,29.49926758,2071,7,2,02/07/2071
2374,0,29.23675537,2071,7,3,03/07/2071
2375,0,30.69787598,2071,7,4,04/07/2071
2376,0.016367782,28.39599609,2071,7,5,05/07/2071
2377,0.438172318,28.73779297,2071,7,6,06/07/2071
2378,0,28.42822266,2071,7,7,07/07/2071
2379,0,29.24224854,2071,7,8,08/07/2071
2380,0,27.39160156,2071,7,9,09/07/2071
2381,0,26.76690674,2071,7,10,10/07/2071
2382,0,30.11260986,2071,7,11,11/07/2071
2383,0,31.92089844,2071,7,12,12/07/2071
2384,0,33.19018555,2071,7,13,13/07/2071
2385,0,32.2623291,2071,7,14,14/07/2071
2386,0.0517687,28.2074585,2071,7,15,15/07/2071
2387,0.189564467,24.19158936,2071,7,16,16/07/2071
2388,5.14E-05,26.22949219,2071,7,17,17/07/2071
2389,0.003614274,25.91467285,2071,7,18,18/07/2071
2390,0,28.70758057,2071,7,19,19/07/2071
2391,0,30.94580078,2071,7,20,20/07/2071
2392,2.10E-05,30.80621338,2071,7,21,21/07/2071
2393,0,29.01318359,2071,7,22,22/07/2071
2394,0,29.21105957,2071,7,23,23/07/2071
2395,0,30.25366211,2071,7,24,24/07/2071
2396,0,31.27008057,2071,7,25,25/07/2071
2397,0.004605161,31.83190918,2071,7,26,26/07/2071
2398,0,31.46862793,2071,7,27,27/07/2071
2399,1.486344816,32.97332764,2071,7,28,28/07/2071
2400,0.001688471,34.13690186,2071,7,29,29/07/2071
2401,0,34.46032715,2071,7,30,30/07/2071
2402,3.57E-06,3.45E+01,2071,7,31,31/07/2071
2403,7.14E-06,34.5904541,2071,8,1,01/08/2071
2404,0,34.84429932,2071,8,2,02/08/2071
2405,0,33.89276123,2071,8,3,03/08/2071
2406,0,34.27929688,2071,8,4,04/08/2071
2407,9.26E-06,35.10858154,2071,8,5,05/08/2071
2408,2.57E-05,35.15820313,2071,8,6,06/08/2071
2409,0,33.42358398,2071,8,7,07/08/2071
2410,0,31.62036133,2071,8,8,08/08/2071
2411,0,31.94750977,2071,8,9,09/08/2071
2412,0,32.85778809,2071,8,10,10/08/2071
2413,0,33.00524902,2071,8,11,11/08/2071
2414,0,32.30718994,2071,8,12,12/08/2071
2415,0,32.00341797,2071,8,13,13/08/2071
2416,0,32.4440918,2071,8,14,14/08/2071
2417,0,33.02215576,2071,8,15,15/08/2071
2418,0.376356738,33.79650879,2071,8,16,16/08/2071
2419,0.517387825,33.17144775,2071,8,17,17/08/2071
2420,0.016940779,31.18634033,2071,8,18,18/08/2071
2421,0.005318389,30.19061279,2071,8,19,19/08/2071
2422,0.00187448,30.81121826,2071,8,20,20/08/2071
2423,2.160423965,30.33483887,2071,8,21,21/08/2071
2424,0.012272305,30.76654053,2071,8,22,22/08/2071
2425,0.000465901,31.84417725,2071,8,23,23/08/2071
2426,0,31.19549561,2071,8,24,24/08/2071
2427,1.833396155,31.21014404,2071,8,25,25/08/2071
2428,0.643903355,25.85870361,2071,8,26,26/08/2071
2429,0,24.98565674,2071,8,27,27/08/2071
2430,0,26.54840088,2071,8,28,28/08/2071
2431,0,28.00335693,2071,8,29,29/08/2071
2432,0,29.17565918,2071,8,30,30/08/2071
2433,0,29.57366943,2071,8,31,31/08/2071
2434,0,29.97167969,2071,9,1,01/09/2071
2435,0,30.69854736,2071,9,2,02/09/2071
2436,0,30.29986572,2071,9,3,03/09/2071
2437,0.578215061,28.01464844,2071,9,4,04/09/2071
2438,0.202361433,25.6697998,2071,9,5,05/09/2071
2439,2.131482039,26.59960938,2071,9,6,06/09/2071
2440,0.0172315,28.57226563,2071,9,7,07/09/2071
2441,0,30.30157471,2071,9,8,08/09/2071
2442,0,30.9833374,2071,9,9,09/09/2071
2443,0,30.11486816,2071,9,10,10/09/2071
2444,0,29.17974854,2071,9,11,11/09/2071
2445,0,28.26098633,2071,9,12,12/09/2071
2446,0,27.44885254,2071,9,13,13/09/2071
2447,0,28.81481934,2071,9,14,14/09/2071
2448,0,29.83612061,2071,9,15,15/09/2071
2449,0,27.80914307,2071,9,16,16/09/2071
2450,0,25.83520508,2071,9,17,17/09/2071
2451,0.000958876,25.81549072,2071,9,18,18/09/2071
2452,0.002156548,27.99761963,2071,9,19,19/09/2071
2453,0.019622167,28.20654297,2071,9,20,20/09/2071
2454,0.005037828,26.09521484,2071,9,21,21/09/2071
2455,0.246885193,22.91473389,2071,9,22,22/09/2071
2456,0,22.94952393,2071,9,23,23/09/2071
2457,0,23.76190186,2071,9,24,24/09/2071
2458,3.520657704,21.82769775,2071,9,25,25/09/2071
2459,16.81105848,21.98864746,2071,9,26,26/09/2071
2460,25.87443469,21.47174072,2071,9,27,27/09/2071
2461,0.505858596,23.9105835,2071,9,28,28/09/2071
2462,25.61176512,22.72277832,2071,9,29,29/09/2071
2463,7.845739857,21.31689453,2071,9,30,30/09/2071
2464,29.27895002,19.86694336,2071,10,1,01/10/2071
2465,17.53450558,21.01800537,2071,10,2,02/10/2071
2466,0.811894925,21.83123779,2071,10,3,03/10/2071
2467,0.081126964,22.07891846,2071,10,4,04/10/2071
2468,0.013696552,21.51556396,2071,10,5,05/10/2071
2469,0.726927179,18.28540039,2071,10,6,06/10/2071
2470,0,15.73944092,2071,10,7,07/10/2071
2471,2.80E-06,15.03063965,2071,10,8,08/10/2071
2472,0,14.20489502,2071,10,9,09/10/2071
2473,0.032022354,14.48028564,2071,10,10,10/10/2071
2474,0.115236559,16.57147217,2071,10,11,11/10/2071
2475,0.073365294,15.89416504,2071,10,12,12/10/2071
2476,0.259163784,17.4354248,2071,10,13,13/10/2071
2477,0.228565581,17.04718018,2071,10,14,14/10/2071
2478,0.250652629,17.17370605,2071,10,15,15/10/2071
2479,0.000223737,17.75146484,2071,10,16,16/10/2071
2480,0,18.39099121,2071,10,17,17/10/2071
2481,3.04E-06,17.99267578,2071,10,18,18/10/2071
2482,0.00082859,17.13006592,2071,10,19,19/10/2071
2483,1.52822861,17.53881836,2071,10,20,20/10/2071
2484,6.454713782,19.67114258,2071,10,21,21/10/2071
2485,38.13786143,12.8102417,2071,10,22,22/10/2071
2486,0.780973796,7.653747559,2071,10,23,23/10/2071
2487,0.354660155,9.269287109,2071,10,24,24/10/2071
2488,0.915734211,13.76348877,2071,10,25,25/10/2071
2489,2.828511363,14.40777588,2071,10,26,26/10/2071
2490,1.154078919,10.53417969,2071,10,27,27/10/2071
2491,1.464902284,12.26281738,2071,10,28,28/10/2071
2492,0.79124464,15.83618164,2071,10,29,29/10/2071
2493,0.512118895,15.84313965,2071,10,30,30/10/2071
2494,0.269283639,15.08074951,2071,10,31,31/10/2071
2495,0.026448383,14.31835938,2071,11,1,01/11/2071
2496,6.47E-05,14.84692383,2071,11,2,02/11/2071
2497,1.64E-05,13.984375,2071,11,3,03/11/2071
2498,0.000539762,14.06439209,2071,11,4,04/11/2071
2499,0.055114209,13.44152832,2071,11,5,05/11/2071
2500,0.074536264,14.51171875,2071,11,6,06/11/2071
2501,0.126175945,13.31494141,2071,11,7,07/11/2071
2502,0.064315692,12.76245117,2071,11,8,08/11/2071
2503,0.09546881,11.64276123,2071,11,9,09/11/2071
2504,0.048053996,13.41949463,2071,11,10,10/11/2071
2505,0.406254515,10.12109375,2071,11,11,11/11/2071
2506,3.535245359,12.33074951,2071,11,12,12/11/2071
2507,1.175304726,12.40203857,2071,11,13,13/11/2071
2508,0.689755063,13.17523193,2071,11,14,14/11/2071
2509,13.4455957,12.80786133,2071,11,15,15/11/2071
2510,13.65296105,11.27044678,2071,11,16,16/11/2071
2511,2.966715954,10.58056641,2071,11,17,17/11/2071
2512,7.502368907,13.2399292,2071,11,18,18/11/2071
2513,0.566914107,9.586547852,2071,11,19,19/11/2071
2514,0.074991883,6.908996582,2071,11,20,20/11/2071
2515,0.395484765,8.146484375,2071,11,21,21/11/2071
2516,0.399775448,9.516052246,2071,11,22,22/11/2071
2517,1.748685917,9.671508789,2071,11,23,23/11/2071
2518,0.715707242,9.208190918,2071,11,24,24/11/2071
2519,0.037040811,7.545043945,2071,11,25,25/11/2071
2520,0.114409835,8.067382813,2071,11,26,26/11/2071
2521,0.019583442,7.382873535,2071,11,27,27/11/2071
2522,3.48414802,8.473449707,2071,11,28,28/11/2071
2523,0.020209123,7.766357422,2071,11,29,29/11/2071
2524,3.338305734,10.484375,2071,11,30,30/11/2071
2525,20.20144318,11.77581787,2071,12,1,01/12/2071
2526,0.211711846,6.085693359,2071,12,2,02/12/2071
2527,0.037998924,4.803466797,2071,12,3,03/12/2071
2528,0.063554656,3.210510254,2071,12,4,04/12/2071
2529,0.385690354,4.814880371,2071,12,5,05/12/2071
2530,0,9.383117676,2071,12,6,06/12/2071
2531,0.011947009,10.61401367,2071,12,7,07/12/2071
2532,0.737121172,11.37042236,2071,12,8,08/12/2071
2533,1.224378936,8.531860352,2071,12,9,09/12/2071
2534,6.528971577,8.806213379,2071,12,10,10/12/2071
2535,5.357415369,6.449462891,2071,12,11,11/12/2071
2536,0.254130084,4.239196777,2071,12,12,12/12/2071
2537,0.137628705,0.48260498,2071,12,13,13/12/2071
2538,0.438631345,-1.301330566,2071,12,14,14/12/2071
2539,0.459246662,-0.617675781,2071,12,15,15/12/2071
2540,0.166748488,0.716796875,2071,12,16,16/12/2071
2541,0.160104059,1.632202148,2071,12,17,17/12/2071
2542,0.541687146,3.57598877,2071,12,18,18/12/2071
2543,0.163546653,3.407470703,2071,12,19,19/12/2071
2544,0.021991414,4.045227051,2071,12,20,20/12/2071
2545,0.137713278,4.614501953,2071,12,21,21/12/2071
2546,0.043931146,3.966430664,2071,12,22,22/12/2071
2547,0.084696859,4.25012207,2071,12,23,23/12/2071
2548,0.032382691,4.383361816,2071,12,24,24/12/2071
2549,0.043868586,4.178833008,2071,12,25,25/12/2071
2550,0.031405982,4.712402344,2071,12,26,26/12/2071
2551,0.13278963,6.141479492,2071,12,27,27/12/2071
2552,0.746897666,7.621826172,2071,12,28,28/12/2071
2553,4.118152766,10.01983643,2071,12,29,29/12/2071
2554,7.488587801,7.942871094,2071,12,30,30/12/2071
2555,3.975697784,7.594482422,2071,12,31,31/12/2071
2556,0.462807766,7.24609375,2072,1,1,01/01/2072
2557,0.088576685,8.927368164,2072,1,2,02/01/2072
2558,0.994535442,10.59680176,2072,1,3,03/01/2072
2559,0.02491779,10.84765625,2072,1,4,04/01/2072
2560,0.877209727,10.23468018,2072,1,5,05/01/2072
2561,5.921960436,11.48883057,2072,1,6,06/01/2072
2562,0.580464148,6.210388184,2072,1,7,07/01/2072
2563,0.186915485,3.942077637,2072,1,8,08/01/2072
2564,0.128782622,4.021057129,2072,1,9,09/01/2072
2565,0.086609416,3.838745117,2072,1,10,10/01/2072
2566,0.064953317,3.878845215,2072,1,11,11/01/2072
2567,0.063109503,3.967956543,2072,1,12,12/01/2072
2568,0.152498493,3.917114258,2072,1,13,13/01/2072
2569,0.751494381,1.272583008,2072,1,14,14/01/2072
2570,0.394193297,2.216247559,2072,1,15,15/01/2072
2571,0.18657863,0.120849609,2072,1,16,16/01/2072
2572,0.002866738,-0.19720459,2072,1,17,17/01/2072
2573,0.775618153,2.767333984,2072,1,18,18/01/2072
2574,0.563987029,5.845397949,2072,1,19,19/01/2072
2575,0.570334709,5.653015137,2072,1,20,20/01/2072
2576,0.825846707,3.587219238,2072,1,21,21/01/2072
2577,0.319413355,4.201782227,2072,1,22,22/01/2072
2578,0.984991388,3.69921875,2072,1,23,23/01/2072
2579,0.18909163,3.437744141,2072,1,24,24/01/2072
2580,0.174953062,3.385131836,2072,1,25,25/01/2072
2581,3.584138677,3.932434082,2072,1,26,26/01/2072
2582,1.172810115,1.536010742,2072,1,27,27/01/2072
2583,0.49694067,2.090759277,2072,1,28,28/01/2072
2584,0.057939182,1.445678711,2072,1,29,29/01/2072
2585,1.017709257,3.531311035,2072,1,30,30/01/2072
2586,0.790172882,8.041870117,2072,2,1,31/01/2072
2587,0.391275334,5.404174805,2072,2,2,01/02/2072
2588,2.076010604,5.245361328,2072,2,3,02/02/2072
2589,0.240498713,4.698730469,2072,2,4,03/02/2072
2590,0.15298468,2.565551758,2072,2,5,04/02/2072
2591,0.721258708,3.456237793,2072,2,6,05/02/2072
2592,0.492254885,5.976196289,2072,2,7,06/02/2072
2593,0.008907413,4.314208984,2072,2,8,07/02/2072
2594,0.660932658,5.731628418,2072,2,9,08/02/2072
2595,3.124739765,9.860778809,2072,2,10,09/02/2072
2596,8.686135872,9.519042969,2072,2,11,10/02/2072
2597,0.00015773,6.374023438,2072,2,12,11/02/2072
2598,0.076825093,6.838745117,2072,2,13,12/02/2072
2599,0.06672306,7.944702148,2072,2,14,13/02/2072
2600,0.480584132,7.030639648,2072,2,15,14/02/2072
2601,0.005702302,5.242736816,2072,2,16,15/02/2072
2602,0.059257952,6.165405273,2072,2,17,16/02/2072
2603,0.393728809,7.338500977,2072,2,18,17/02/2072
2604,0.030646859,7.383789063,2072,2,19,18/02/2072
2605,0.115758539,7.286621094,2072,2,20,19/02/2072
2606,0.259711076,7.950439453,2072,2,21,20/02/2072
2607,0.002714728,8.819335938,2072,2,22,21/02/2072
2608,5.87E-07,9.837585449,2072,2,23,22/02/2072
2609,0.000182896,9.981811523,2072,2,24,23/02/2072
2610,6.390522444,8.231445313,2072,2,25,24/02/2072
2611,2.397142688,9.462524414,2072,2,26,25/02/2072
2612,0.454681419,6.327697754,2072,2,27,26/02/2072
2613,3.910713235,6.7421875,2072,2,28,27/02/2072
2614,4.572137492,6.63079834,2072,2,29,28/02/2072
2615,1.308189664,8.935241699,2072,2,30,01/03/2072
2616,7.653021882,7.518493652,2072,3,1,02/03/2072
2617,3.183714626,5.935791016,2072,3,2,03/03/2072
2618,1.920002536,10.2454834,2072,3,3,04/03/2072
2619,1.34186417,8.300292969,2072,3,4,05/03/2072
2620,1.403483102,7.887084961,2072,3,5,06/03/2072
2621,12.30313056,7.600830078,2072,3,6,07/03/2072
2622,0.233120588,5.702453613,2072,3,7,08/03/2072
2623,1.051715764,5.457458496,2072,3,8,09/03/2072
2624,1.494578621,6.122436523,2072,3,9,10/03/2072
2625,0.597927214,9.631713867,2072,3,10,11/03/2072
2626,0.014550554,11.58825684,2072,3,11,12/03/2072
2627,0.13666532,11.5289917,2072,3,12,13/03/2072
2628,0.157280205,11.77166748,2072,3,13,14/03/2072
2629,4.29898625,9.123413086,2072,3,14,15/03/2072
2630,2.541995019,7.823425293,2072,3,15,16/03/2072
2631,1.021698309,12.34490967,2072,3,16,17/03/2072
2632,0.502003798,11.93804932,2072,3,17,18/03/2072
2633,0.055400335,8.604736328,2072,3,18,19/03/2072
2634,0.833563061,7.029724121,2072,3,19,20/03/2072
2635,0.406073466,6.533447266,2072,3,20,21/03/2072
2636,2.15631107,6.752990723,2072,3,21,22/03/2072
2637,10.57153414,9.161560059,2072,3,22,23/03/2072
2638,1.563418144,12.5690918,2072,3,23,24/03/2072
2639,3.192032198,11.89709473,2072,3,24,25/03/2072
2640,0.002259762,9.457458496,2072,3,25,26/03/2072
2641,0.05958157,9.610473633,2072,3,26,27/03/2072
2642,0.075748007,9.720275879,2072,3,27,28/03/2072
2643,0.000141299,8.915466309,2072,3,28,29/03/2072
2644,0.004280308,9.621704102,2072,3,29,30/03/2072
2645,0.011225089,11.11523438,2072,3,30,31/03/2072
2646,0.26344319,11.25140381,2072,4,1,01/04/2072
2647,17.0733735,10.32550049,2072,4,2,02/04/2072
2648,1.335747476,13.00415039,2072,4,3,03/04/2072
2649,7.646348211,12.49072266,2072,4,4,04/04/2072
2650,0.044065715,12.65893555,2072,4,5,05/04/2072
2651,2.63004225,11.60754395,2072,4,6,06/04/2072
2652,0.436547237,8.465148926,2072,4,7,07/04/2072
2653,0.479008046,9.233825684,2072,4,8,08/04/2072
2654,0.006909072,10.88037109,2072,4,9,09/04/2072
2655,0,12.84448242,2072,4,10,10/04/2072
2656,0.050022935,15.31872559,2072,4,11,11/04/2072
2657,1.281130131,13.64874268,2072,4,12,12/04/2072
2658,2.592486504,14.75067139,2072,4,13,13/04/2072
2659,0.14792553,11.81182861,2072,4,14,14/04/2072
2660,0.483939945,10.62878418,2072,4,15,15/04/2072
2661,1.238188252,13.11883545,2072,4,16,16/04/2072
2662,0.046554182,15.82983398,2072,4,17,17/04/2072
2663,4.02E-06,19.15655518,2072,4,18,18/04/2072
2664,0.058814508,17.42999268,2072,4,19,19/04/2072
2665,2.144264232,15.02313232,2072,4,20,20/04/2072
2666,5.917328596,15.6307373,2072,4,21,21/04/2072
2667,0.035690229,13.10913086,2072,4,22,22/04/2072
2668,1.227216001,8.017028809,2072,4,23,23/04/2072
2669,0.205929315,9.711242676,2072,4,24,24/04/2072
2670,0.003422707,12.08465576,2072,4,25,25/04/2072
2671,0.356661479,14.54223633,2072,4,26,26/04/2072
2672,0.008208925,16.43658447,2072,4,27,27/04/2072
